filename,label
data/resumes/resume-1.docx,software_developer
data/resumes/resume-2.docx,data_analyst
data/resumes/resume-3.docx,web_designer
data/resumes/resume-4.docx,project_manager
data/resumes/resume-5.docx,qa_engineer
data/resumes/resume-6.docx,devops_engineer
data/resumes/resume-7.docx,software_developer
data/resumes/resume-8.docx,data_analyst
data/resumes/resume-9.docx,project_manager
data/resumes/resume-10.docx,qa_engineer
data/resumes/resume-11.docx,devops_engineer
data/resumes/resume-12.docx,web_designer
data/resumes/resume-13.docx,software_developer
data/resumes/resume-14.docx,project_manager
data/resumes/resume-15.docx,qa_engineer
data/resumes/resume-16.docx,data_analyst
data/resumes/resume-17.docx,devops_engineer
data/resumes/resume-18.docx,web_designer
data/resumes/resume-19.docx,software_developer
data/resumes/resume-20.docx,project_manager
data/resumes/resume-21.docx,qa_engineer
data/resumes/resume-22.docx,web_designer
data/resumes/resume-23.docx,software_developer
data/resumes/resume-24.docx,data_analyst
data/resumes/resume-25.docx,devops_engineer
